# Tetrahedron method
       -5.1201572265        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -4.8891161137        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -4.6580750009        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -4.4270338881        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -4.1959927753        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -3.9649516625        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -3.7339105497        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -3.5028694369        0.0002073982        0.0002258766        0.0002956635        0.0001512706        0.0001964359        0.0001963399        0.0002258873        0.0003029818        0.0002259138        0.0001964144        0.0001964161        0.0001512547        0.0002957432        0.0002258076        0.0002073509        0.0002073509        0.0002258076        0.0002957432        0.0001512547        0.0001964161        0.0001964144        0.0002259138        0.0003029818        0.0002258873        0.0001963399        0.0001964359        0.0001512706        0.0002956635        0.0002258766        0.0002073982        0.2776168955        0.2776168955
       -3.2718283241        0.0000638300        0.0000831270        0.0001226312        0.0000480543        0.0000650476        0.0000650165        0.0000831283        0.0001148273        0.0000831351        0.0000650400        0.0000650292        0.0000480476        0.0001226388        0.0000831214        0.0000638101        0.0000638101        0.0000831214        0.0001226388        0.0000480476        0.0000650292        0.0000650400        0.0000831351        0.0001148273        0.0000831283        0.0000650165        0.0000650476        0.0000480543        0.0001226312        0.0000831270        0.0000638300        0.2764534290        0.2764534290
       -3.0407872113        0.0000361922        0.0000486058        0.0000831147        0.0000268742        0.0000370379        0.0000370331        0.0000486002        0.0000804146        0.0000486155        0.0000370384        0.0000370379        0.0000268737        0.0000830891        0.0000486071        0.0000361909        0.0000361909        0.0000486071        0.0000830891        0.0000268737        0.0000370379        0.0000370384        0.0000486155        0.0000804146        0.0000486002        0.0000370331        0.0000370379        0.0000268742        0.0000831147        0.0000486058        0.0000361922        0.1768672316        0.1768672316
       -2.8097460985        0.0000246855        0.0000356809        0.0000679817        0.0000196529        0.0000259770        0.0000259859        0.0000356763        0.0000649432        0.0000356878        0.0000259744        0.0000259756        0.0000196574        0.0000679550        0.0000356886        0.0000246948        0.0000246948        0.0000356886        0.0000679550        0.0000196574        0.0000259756        0.0000259744        0.0000356878        0.0000649432        0.0000356763        0.0000259859        0.0000259770        0.0000196529        0.0000679817        0.0000356809        0.0000246855        0.1397834689        0.1397834689
       -2.5787049857        0.0000237504        0.0000338999        0.0000700647        0.0000191715        0.0000246236        0.0000246192        0.0000339036        0.0000671616        0.0000338954        0.0000246238        0.0000246242        0.0000191692        0.0000700824        0.0000338960        0.0000237466        0.0000237466        0.0000338960        0.0000700824        0.0000191692        0.0000246242        0.0000246238        0.0000338954        0.0000671616        0.0000339036        0.0000246192        0.0000246236        0.0000191715        0.0000700647        0.0000338999        0.0000237504        0.1288952243        0.1288952243
       -2.3476638729        0.0000177331        0.0000256027        0.0000556022        0.0000151202        0.0000183502        0.0000183603        0.0000256012        0.0000524272        0.0000256080        0.0000183441        0.0000183469        0.0000151255        0.0000555632        0.0000256154        0.0000177398        0.0000177398        0.0000256154        0.0000555632        0.0000151255        0.0000183469        0.0000183441        0.0000256080        0.0000524272        0.0000256012        0.0000183603        0.0000183502        0.0000151202        0.0000556022        0.0000256027        0.0000177331        0.0940811284        0.0940811284
       -2.1166227601        0.0000184524        0.0000266685        0.0000596493        0.0000165394        0.0000189430        0.0000189374        0.0000266704        0.0000553325        0.0000266673        0.0000189437        0.0000189439        0.0000165369        0.0000596614        0.0000266645        0.0000184492        0.0000184492        0.0000266645        0.0000596614        0.0000165369        0.0000189439        0.0000189437        0.0000266673        0.0000553325        0.0000266704        0.0000189374        0.0000189430        0.0000165394        0.0000596493        0.0000266685        0.0000184524        0.0936115763        0.0936115763
       -1.8855816473        0.0000132521        0.0000200649        0.0000454264        0.0000132286        0.0000139836        0.0000139958        0.0000200651        0.0000410357        0.0000200655        0.0000139773        0.0000139776        0.0000132343        0.0000454125        0.0000200735        0.0000132587        0.0000132587        0.0000200735        0.0000454125        0.0000132343        0.0000139776        0.0000139773        0.0000200655        0.0000410357        0.0000200651        0.0000139958        0.0000139836        0.0000132286        0.0000454264        0.0000200649        0.0000132521        0.0681589764        0.0681589764
       -1.6545405345        0.0000130573        0.0000186693        0.0000426788        0.0000126654        0.0000131233        0.0000131306        0.0000186723        0.0000382112        0.0000186715        0.0000131145        0.0000131163        0.0000126698        0.0000426587        0.0000186798        0.0000130611        0.0000130611        0.0000186798        0.0000426587        0.0000126698        0.0000131163        0.0000131145        0.0000186715        0.0000382112        0.0000186723        0.0000131306        0.0000131233        0.0000126654        0.0000426788        0.0000186693        0.0000130573        0.0591517446        0.0591517446
       -1.4234994217        0.0000137523        0.0000196029        0.0000447632        0.0000138253        0.0000136985        0.0000136949        0.0000196033        0.0000394102        0.0000196034        0.0000137003        0.0000137010        0.0000138238        0.0000447672        0.0000196003        0.0000137509        0.0000137509        0.0000196003        0.0000447672        0.0000138238        0.0000137010        0.0000137003        0.0000196034        0.0000394102        0.0000196033        0.0000136949        0.0000136985        0.0000138253        0.0000447632        0.0000196029        0.0000137523        0.0591287376        0.0591287376
       -1.1924583089        0.0000122278        0.0000180062        0.0000405222        0.0000132652        0.0000124541        0.0000124398        0.0000180040        0.0000354833        0.0000180027        0.0000124672        0.0000124642        0.0000132573        0.0000405555        0.0000179907        0.0000122200        0.0000122200        0.0000179907        0.0000405555        0.0000132573        0.0000124642        0.0000124672        0.0000180027        0.0000354833        0.0000180040        0.0000124398        0.0000124541        0.0000132652        0.0000405222        0.0000180062        0.0000122278        0.0520190453        0.0520190453
       -0.9614171961        0.0000061063        0.0000094612        0.0000210663        0.0000073162        0.0000065318        0.0000065322        0.0000094605        0.0000181431        0.0000094623        0.0000065359        0.0000065383        0.0000073174        0.0000210660        0.0000094604        0.0000061077        0.0000061077        0.0000094604        0.0000210660        0.0000073174        0.0000065383        0.0000065359        0.0000094623        0.0000181431        0.0000094605        0.0000065322        0.0000065318        0.0000073162        0.0000210663        0.0000094612        0.0000061063        0.0268180715        0.0268180715
       -0.7303760833        0.0000055869        0.0000080075        0.0000179601        0.0000061358        0.0000055546        0.0000055562        0.0000080087        0.0000152996        0.0000080092        0.0000055552        0.0000055580        0.0000061383        0.0000179530        0.0000080109        0.0000055886        0.0000055886        0.0000080109        0.0000179530        0.0000061383        0.0000055580        0.0000055552        0.0000080092        0.0000152996        0.0000080087        0.0000055562        0.0000055546        0.0000061358        0.0000179601        0.0000080075        0.0000055869        0.0217400775        0.0217400775
       -0.4993349705        0.0000057531        0.0000082197        0.0000182898        0.0000064052        0.0000056980        0.0000056992        0.0000082205        0.0000154413        0.0000082208        0.0000056984        0.0000057005        0.0000064071        0.0000182848        0.0000082220        0.0000057543        0.0000057543        0.0000082220        0.0000182848        0.0000064071        0.0000057005        0.0000056984        0.0000082208        0.0000154413        0.0000082205        0.0000056992        0.0000056980        0.0000064052        0.0000182898        0.0000082197        0.0000057531        0.0217369836        0.0217369836
       -0.2682938577        0.0000059192        0.0000084318        0.0000186196        0.0000066747        0.0000058414        0.0000058421        0.0000084322        0.0000155830        0.0000084325        0.0000058417        0.0000058429        0.0000066758        0.0000186166        0.0000084332        0.0000059199        0.0000059199        0.0000084332        0.0000186166        0.0000066758        0.0000058429        0.0000058417        0.0000084325        0.0000155830        0.0000084322        0.0000058421        0.0000058414        0.0000066747        0.0000186196        0.0000084318        0.0000059192        0.0217338957        0.0217338957
       -0.0372527449        0.0000060853        0.0000086439        0.0000189494        0.0000069441        0.0000059848        0.0000059851        0.0000086440        0.0000157247        0.0000086441        0.0000059849        0.0000059854        0.0000069446        0.0000189484        0.0000086443        0.0000060856        0.0000060856        0.0000086443        0.0000189484        0.0000069446        0.0000059854        0.0000059849        0.0000086441        0.0000157247        0.0000086440        0.0000059851        0.0000059848        0.0000069441        0.0000189494        0.0000086439        0.0000060853        0.0217308139        0.0217308139
        0.1937883679        0.0000062514        0.0000088559        0.0000192791        0.0000072135        0.0000061283        0.0000061280        0.0000088557        0.0000158664        0.0000088557        0.0000061281        0.0000061278        0.0000072132        0.0000192801        0.0000088554        0.0000062512        0.0000062512        0.0000088554        0.0000192801        0.0000072132        0.0000061278        0.0000061281        0.0000088557        0.0000158664        0.0000088557        0.0000061280        0.0000061283        0.0000072135        0.0000192791        0.0000088559        0.0000062514        0.0217277381        0.0217277381
        0.4248294807        0.0000494913        0.0000521690        0.0000626118        0.0000505435        0.0000493198        0.0000493153        0.0000521746        0.0000589088        0.0000521667        0.0000493153        0.0000493148        0.0000505380        0.0000626116        0.0000521729        0.0000494906        0.0000494906        0.0000521729        0.0000626116        0.0000505380        0.0000493148        0.0000493153        0.0000521667        0.0000589088        0.0000521746        0.0000493153        0.0000493198        0.0000505435        0.0000626118        0.0000521690        0.0000494913        0.0217534167        0.0217534167
        0.6558705935        0.0001477719        0.0001506072        0.0001608546        0.0001488974        0.0001474976        0.0001474778        0.0001506572        0.0001567569        0.0001506050        0.0001474394        0.0001474696        0.0001488936        0.0001608231        0.0001506745        0.0001477752        0.0001477752        0.0001506745        0.0001608231        0.0001488936        0.0001474696        0.0001474394        0.0001506050        0.0001567569        0.0001506572        0.0001474778        0.0001474976        0.0001488974        0.0001608546        0.0001506072        0.0001477719        0.0218191169        0.0218191169
        0.8869117063        0.0003116889        0.0003149950        0.0003244334        0.0003128506        0.0003111690        0.0003111189        0.0003151106        0.0003197559        0.0003149761        0.0003110218        0.0003110602        0.0003128342        0.0003243559        0.0003151327        0.0003116906        0.0003116906        0.0003151327        0.0003243559        0.0003128342        0.0003110602        0.0003110218        0.0003149761        0.0003197559        0.0003151106        0.0003111189        0.0003111690        0.0003128506        0.0003244334        0.0003149950        0.0003116889        0.0219376714        0.0219376714
        1.1179528191        0.0005569400        0.0005619024        0.0005726994        0.0005582301        0.0005547885        0.0005547992        0.0005621301        0.0005643698        0.0005619355        0.0005546550        0.0005548114        0.0005582362        0.0005725884        0.0005622262        0.0005570099        0.0005570099        0.0005622262        0.0005725884        0.0005582362        0.0005548114        0.0005546550        0.0005619355        0.0005643698        0.0005621301        0.0005547992        0.0005547885        0.0005582301        0.0005726994        0.0005619024        0.0005569400        0.0297434804        0.0297434804
        1.3489939319        0.0008146939        0.0008255979        0.0008450587        0.0008185215        0.0008108693        0.0008109847        0.0008259753        0.0008275021        0.0008257540        0.0008105257        0.0008109063        0.0008186566        0.0008445255        0.0008262970        0.0008149408        0.0008149408        0.0008262970        0.0008445255        0.0008186566        0.0008109063        0.0008105257        0.0008257540        0.0008275021        0.0008259753        0.0008109847        0.0008108693        0.0008185215        0.0008450587        0.0008255979        0.0008146939        0.0572255000        0.0572255000
        1.5800350447        0.0011712394        0.0011875608        0.0011984961        0.0011776767        0.0011649061        0.0011649862        0.0011879010        0.0011728012        0.0011877105        0.0011645193        0.0011649788        0.0011777383        0.0011982670        0.0011881843        0.0011714648        0.0011714648        0.0011881843        0.0011982670        0.0011777383        0.0011649788        0.0011645193        0.0011877105        0.0011728012        0.0011879010        0.0011649862        0.0011649061        0.0011776767        0.0011984961        0.0011875608        0.0011712394        0.0616984847        0.0616984847
        1.8110761575        0.0015561479        0.0015791090        0.0015726685        0.0015642566        0.0015447588        0.0015447486        0.0015796691        0.0015362642        0.0015791928        0.0015441730        0.0015445414        0.0015643280        0.0015723175        0.0015801331        0.0015563228        0.0015563228        0.0015801331        0.0015723175        0.0015643280        0.0015445414        0.0015441730        0.0015791928        0.0015362642        0.0015796691        0.0015447486        0.0015447588        0.0015642566        0.0015726685        0.0015791090        0.0015561479        0.0625192449        0.0625192449
        2.0421172703        0.0020584113        0.0020958665        0.0020654931        0.0020754735        0.0020332312        0.0020333548        0.0020967568        0.0019969173        0.0020959186        0.0020324087        0.0020330546        0.0020757712        0.0020650230        0.0020976996        0.0020588544        0.0020586602        0.0020975881        0.0020648548        0.0020757004        0.0020330378        0.0020324605        0.0020960682        0.0019967213        0.0020969064        0.0020334066        0.0020332144        0.0020754027        0.0020653249        0.0020957550        0.0020582171        0.0943869646        0.0945491695
        2.2731583831        0.0026741690        0.0027341202        0.0026258019        0.0027095741        0.0026272191        0.0026282465        0.0027345965        0.0025172534        0.0027348962        0.0026266708        0.0026284419        0.0027102670        0.0026260454        0.0027369260        0.0026754659        0.0026747841        0.0027364800        0.0026255192        0.0027099741        0.0026283115        0.0026267758        0.0027353858        0.0025166897        0.0027350861        0.0026283515        0.0026270887        0.0027092812        0.0026252756        0.0027336741        0.0026734871        0.1130117210        0.1137276842
        2.5041994959        0.0046764082        0.0048221226        0.0034494188        0.0046836769        0.0043391651        0.0043396209        0.0048240831        0.0032043381        0.0048226438        0.0043395127        0.0043400390        0.0046840016        0.0034510739        0.0048255384        0.0046772788        0.0046765805        0.0048250418        0.0034506128        0.0046836297        0.0043398440        0.0043395621        0.0048231398        0.0032039425        0.0048245791        0.0043396703        0.0043389701        0.0046833050        0.0034489577        0.0048216260        0.0046757098        0.1425943468        0.1435841077
        2.7352406087        0.0061965976        0.0064524274        0.0042389580        0.0064348626        0.0055174456        0.0055177325        0.0064531618        0.0038505279        0.0064533714        0.0055167042        0.0055165901        0.0064342084        0.0042386165        0.0064538757        0.0061975467        0.0061982382        0.0064545200        0.0042390299        0.0064346930        0.0055169411        0.0055167676        0.0064529663        0.0038506860        0.0064527567        0.0055177960        0.0055177966        0.0064353472        0.0042393714        0.0064530716        0.0061972891        0.3365119185        0.3350513748
        2.9662817215        0.0071747636        0.0077930229        0.0054589979        0.0080907977        0.0063610086        0.0063520763        0.0077911630        0.0049527000        0.0077815168        0.0063614370        0.0063508696        0.0080817943        0.0054610987        0.0077769131        0.0071649309        0.0071648393        0.0077769592        0.0054609703        0.0080818523        0.0063509724        0.0063615438        0.0077816359        0.0049524131        0.0077912821        0.0063521832        0.0063611114        0.0080908556        0.0054588694        0.0077930689        0.0071746720        0.7185661546        0.7182777844
        3.1973228343        0.0058946710        0.0064627177        0.0057007833        0.0064409064        0.0054322756        0.0054303726        0.0064582969        0.0046346761        0.0064616780        0.0054348357        0.0054327209        0.0064393788        0.0057044302        0.0064569330        0.0058947802        0.0058947802        0.0064569330        0.0057044302        0.0064393788        0.0054327209        0.0054348357        0.0064616780        0.0046346761        0.0064582969        0.0054303726        0.0054322756        0.0064409064        0.0057007833        0.0064627177        0.0058946710        0.6526264305        0.6526264305
        3.4283639471        0.0056018029        0.0060245064        0.0060910969        0.0057739337        0.0055199587        0.0055117541        0.0060257782        0.0049825842        0.0060202550        0.0055155421        0.0055103249        0.0057691399        0.0060992147        0.0060249273        0.0055981063        0.0055981063        0.0060249273        0.0060992147        0.0057691399        0.0055103249        0.0055155421        0.0060202550        0.0049825842        0.0060257782        0.0055117541        0.0055199587        0.0057739337        0.0060910969        0.0060245064        0.0056018029        0.3771440769        0.3771440769
        3.6594050599        0.0077727340        0.0085954971        0.0090399268        0.0081842185        0.0077304164        0.0077368643        0.0085835420        0.0064892389        0.0085855753        0.0077291085        0.0077374601        0.0081918432        0.0090056947        0.0086053369        0.0077785309        0.0077780454        0.0086037492        0.0090119117        0.0081964233        0.0077425314        0.0077352347        0.0085929373        0.0064905488        0.0085909040        0.0077429905        0.0077354877        0.0081887987        0.0090461439        0.0085939093        0.0077722485        0.6008673097        0.6033488980
        3.8904461727        0.0080401228        0.0089602262        0.0094672077        0.0083987277        0.0081256986        0.0081357454        0.0089723907        0.0068736778        0.0089782523        0.0081226696        0.0081360849        0.0084140887        0.0094523209        0.0089762726        0.0080528280        0.0080528689        0.0089778121        0.0094498812        0.0084121160        0.0081356935        0.0081216755        0.0089761046        0.0068732723        0.0089702430        0.0081347513        0.0081253072        0.0083967550        0.0094647680        0.0089617657        0.0080401637        0.5271369372        0.5262336223
        4.1214872855        0.0077547535        0.0087298618        0.0091600952        0.0079864839        0.0079041671        0.0079007147        0.0087275295        0.0065689969        0.0087264436        0.0079034948        0.0079008345        0.0079868485        0.0091637104        0.0087264565        0.0077525779        0.0077525779        0.0087264565        0.0091637104        0.0079868485        0.0079008345        0.0079034948        0.0087264436        0.0065689969        0.0087275295        0.0079007147        0.0079041671        0.0079864839        0.0091600952        0.0087298618        0.0077547535        0.4576984796        0.4576984803
        4.3525283983        0.0083713405        0.0092423288        0.0098859789        0.0086126055        0.0084655506        0.0084862652        0.0092421421        0.0079634930        0.0092542791        0.0084642765        0.0084843270        0.0086292349        0.0098599657        0.0092541946        0.0083821757        0.0083821757        0.0092541946        0.0098599657        0.0086292349        0.0084843270        0.0084642765        0.0092542791        0.0079634930        0.0092421421        0.0084862652        0.0084655506        0.0086126055        0.0098859789        0.0092423288        0.0083713405        0.4977872652        0.4977872652
        4.5835695111        0.0087318328        0.0093627808        0.0100101867        0.0086179532        0.0087635109        0.0087873593        0.0093694641        0.0097886410        0.0093756987        0.0087557098        0.0087751673        0.0086296267        0.0099798752        0.0093730587        0.0087415738        0.0087415738        0.0093730587        0.0099798752        0.0086296267        0.0087751673        0.0087557098        0.0093756987        0.0097886410        0.0093694641        0.0087873593        0.0087635109        0.0086179532        0.0100101867        0.0093627808        0.0087318328        0.5188357218        0.5188357218
        4.8146106239        0.0109754739        0.0114830219        0.0122612671        0.0102830549        0.0109762037        0.0109882633        0.0114958069        0.0136615511        0.0114885261        0.0109744833        0.0109882570        0.0102887827        0.0122457362        0.0115006557        0.0109800798        0.0109800798        0.0115006557        0.0122457362        0.0102887827        0.0109882570        0.0109744833        0.0114885261        0.0136615511        0.0114958069        0.0109882633        0.0109762037        0.0102830549        0.0122612671        0.0114830219        0.0109754739        0.6973642468        0.6973642468
        5.0456517367        0.0126496876        0.0131671803        0.0130149898        0.0120196850        0.0125700940        0.0126116566        0.0131793584        0.0127667232        0.0131920948        0.0125645994        0.0126099769        0.0120469578        0.0129377396        0.0132124912        0.0126808092        0.0126808092        0.0132124912        0.0129377396        0.0120469578        0.0126099769        0.0125645994        0.0131920948        0.0127667232        0.0131793584        0.0126116566        0.0125700940        0.0120196850        0.0130149898        0.0131671803        0.0126496876        0.2999803077        0.2999803077
        5.2766928495        0.0151572794        0.0157500551        0.0153073624        0.0143353490        0.0150867246        0.0151003015        0.0157639609        0.0151211485        0.0157623367        0.0150841247        0.0150970637        0.0143434900        0.0152806363        0.0157779586        0.0151650508        0.0151650508        0.0157779586        0.0152806363        0.0143434900        0.0150970637        0.0150841247        0.0157623367        0.0151211485        0.0157639609        0.0151003015        0.0150867246        0.0143353490        0.0153073624        0.0157500551        0.0151572794        0.1593056074        0.1593056074
        5.5077339623        0.0175045123        0.0182791584        0.0176495094        0.0167741842        0.0175301148        0.0175618206        0.0182928876        0.0172150065        0.0183023053        0.0175282517        0.0175574937        0.0167904654        0.0176084162        0.0183177369        0.0175213957        0.0175213957        0.0183177369        0.0176084162        0.0167904654        0.0175574937        0.0175282517        0.0183023053        0.0172150065        0.0182928876        0.0175618206        0.0175301148        0.0167741842        0.0176495094        0.0182791584        0.0175045123        0.0977253851        0.0977253851
        5.7387750751        0.0234850813        0.0250893173        0.0239419205        0.0224763307        0.0241670900        0.0241195015        0.0251064143        0.0205041285        0.0250726999        0.0241766585        0.0241251579        0.0224672720        0.0239713448        0.0250857266        0.0234402807        0.0234402807        0.0250857266        0.0239713448        0.0224672720        0.0241251579        0.0241766585        0.0250726999        0.0205041285        0.0251064143        0.0241195015        0.0241670900        0.0224763307        0.0239419205        0.0250893173        0.0234850813        0.0703279636        0.0703279636
        5.9698161879        0.0236776779        0.0256787676        0.0246759069        0.0231768810        0.0243664727        0.0244250348        0.0256756531        0.0209839517        0.0256909213        0.0243621001        0.0244137750        0.0231899861        0.0246415276        0.0257047268        0.0237302074        0.0237302074        0.0257047268        0.0246415276        0.0231899861        0.0244137750        0.0243621001        0.0256909213        0.0209839517        0.0256756531        0.0244250348        0.0243664727        0.0231768810        0.0246759069        0.0256787676        0.0236776779        0.0506787862        0.0506787862
        6.2008573007        0.0263937951        0.0285271998        0.0279971544        0.0260794835        0.0265503033        0.0265396029        0.0285350909        0.0247802733        0.0285334353        0.0265498948        0.0265463338        0.0260695006        0.0279567840        0.0285350693        0.0263842245        0.0263842245        0.0285350693        0.0279567840        0.0260695006        0.0265463338        0.0265498948        0.0285334353        0.0247802733        0.0285350909        0.0265396029        0.0265503033        0.0260794835        0.0279971544        0.0285271998        0.0263937951        0.0444045315        0.0444045315
